ID;CHURN;START_DATE;DUREE;PREPAID;FIN_STATE;COUNT_PAYMENT_DELAYS_CURRENT;COUNT_PAYMENT_DELAYS_1YEAR;DAYS_PAYMENT_DELAYS_CURRENT;DAYS_PAYMENT_DELAYS_1YEAR;COMPLAINT_1WEEK;COMPLAINT_2WEEKS;COMPLAINT_1MONTH;COMPLAINT_3MONTHS;COMPLAINT_6MONTHS;CLV;COUNT_OFFNET_CALLS_1WEEK;COUNT_ONNET_CALLS_1WEEK;AVG_DATA_3MONTH;COUNT_CONNECTIONS_3MONTH;AVG_DATA_1MONTH;COUNT_SMS_INC_ONNET_6MONTH;COUNT_SMS_OUT_OFFNET_6MONTH;COUNT_SMS_INC_OFFNET_1MONTH;COUNT_SMS_INC_OFFNET_WKD_1MONTH;COUNT_SMS_INC_ONNET_1MONTH;COUNT_SMS_INC_ONNET_WKD_1MONTH;COUNT_SMS_OUT_OFFNET_1MONTH;COUNT_SMS_OUT_OFFNET_WKD_1MONTH;COUNT_SMS_OUT_ONNET_1MONTH;COUNT_SMS_OUT_ONNET_WKD_1MONTH;AVG_MINUTES_INC_OFFNET_1MONTH;AVG_MINUTES_INC_ONNET_1MONTH;MINUTES_INC_OFFNET_WKD_1MONTH;MINUTES_INC_ONNET_WKD_1MONTH;AVG_MINUTES_OUT_OFFNET_1MONTH;AVG_MINUTES_OUT_ONNET_1MONTH;MINUTES_OUT_OFFNET_WKD_1MONTH;MINUTES_OUT_ONNET_WKD_1MONTH
15026;0;26-02-13;5306;0;NA;0;2;0;7;0;0;0;0;4;30428,48;33;171;5747031130;153;1401003882;2662;444;56;26;410;187;60;18;369;171;15,70666667;46,13166667;34,55;329,6;12,18333333;442,9;10,26666667;31,05166667
15032;0;26-02-13;5306;0;NA;0;1;0;1;0;0;0;0;0;17428,61;24;0;4008614074;87;1114357289;0;40;54;8;0;0;10;1;0;0;30,84833333;0;43,96666667;0,566666667;32,16833333;54,9;48,86666667;57,16666667
15037;0;27-02-13;5307;0;NA;0;3;0;13;0;0;0;0;1;11331,65;4;42;661693593;93;172625274;955;56;8;2;160;49;4;2;29;11;41,18333333;50,09333333;15,25;11,53333333;13,91666667;49,99666667;0;11,47833333
15041;0;27-02-13;5307;1;NA;0;0;0;0;0;0;0;0;0;31011,72;24;19;25847513;7;2027207;530;77;6;0;112;20;30;4;22;5;99,91666667;11,37833333;0,433333333;32,5;192,35;110,2;29,31666667;32,31666667
15033;1;27-02-13;5307;1;0;0;4;0;25;0;0;0;0;0;16487,16;8;19;684203408;87;306801457;483;40;8;2;120;46;8;0;24;9;75,48333333;137,8833333;22,35;30,71666667;26,25;137,8833333;12,48333333;30,58333333
15039;0;27-02-13;5307;1;NA;0;2;0;4;0;0;0;0;0;22274,43;7;19;2879240701;49;4461037;424;107;11;4;80;12;10;2;33;3;46,58333333;0;26,63333333;27,05;59,51666667;12,74833333;12,11833333;26,88333333
15035;0;27-02-13;5307;0;NA;0;0;0;0;0;0;0;0;1;27655,53;52;43;2369839715;109;198986439;579;59;8;4;107;14;20;4;30;2;79,31666667;261,4;127,9;70,55;28,92266667;260,7;656,35;70,55
15038;0;27-02-13;5307;0;NA;0;1;0;1;0;0;0;0;1;22426,37;37;40;1594995531;143;875720352;347;19;0;0;100;22;0;0;24;8;92,08333333;85,21666667;26,85;35,41666667;59,83333333;66,78333333;12,61666667;39,15
15034;0;27-02-13;5307;1;NA;0;2;0;32;2;0;0;2;2;21506,73;0;0;213971645;104;6036063;216;20;4;4;16;11;6;0;5;4;71,66666667;39,88333333;6,6;5,6;16,78333333;39,78333333;8,9;56,83333333
15043;1;28-02-13;5308;0;0;0;1;0;1;0;0;0;0;0;22916,67;4;0;2132519399;138;1107335511;1;81;6;0;0;0;13;2;0;0;38,81666667;0;0,016666667;0;258,0833333;0;24,01666667;26,58333333
15046;0;28-02-13;5308;0;NA;0;0;0;0;0;0;0;0;0;54928,98;45;51;425098429;62;33846318;231;11;0;0;76;22;0;0;97;21;24,51833333;26,91333333;37,1;48,01666667;3,25;252,85;0;0
15044;0;28-02-13;5308;1;NA;0;2;0;55;0;0;0;0;0;13790,76;0;35;80013122;40;10681911;254;98;0;0;38;14;12;0;12;6;21,83333333;101,35;0;27,26666667;16,95;10,10166667;60,16666667;27,26666667
15045;0;28-02-13;5308;0;NA;0;1;0;116;0;0;0;0;0;10916;0;0;NA;NA;NA;1218;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15055;0;01-03-13;5309;0;NA;0;0;0;0;0;0;0;0;1;16048,48;3;13;36177179;59;3010825;288;8;0;0;66;20;0;0;7;3;59,61666667;45,68333333;18,03333333;23,46666667;45,08333333;37,7;12,23333333;13,06666667
15056;0;01-03-13;5309;1;NA;0;1;0;2;0;0;0;0;0;19205,31;16;149;1323648866;82;163894019;498;481;37;4;74;20;38;10;14;4;39,66666667;824,65;58,16666667;157,05;10,08666667;81,39833333;44,16666667;16,07166667
15047;1;01-03-13;5309;0;0;0;0;0;0;0;0;0;0;0;13110,16;7;26;335027386;77;106194190;446;39;34;10;76;29;25;10;30;7;9,633333333;47,9;6,75;22,91666667;3,483333333;47,13333333;3,116666667;22,33333333
15053;0;01-03-13;5309;1;NA;0;2;0;8;0;0;0;0;0;23797,17;6;40;199993981;89;59513316;370;423;206;166;96;26;166;124;62;8;95,78333333;69,13333333;27,48333333;43,46666667;0;61,48333333;13,06666667;43,31666667
15048;1;01-03-13;5309;1;0;0;3;0;7;0;0;0;0;0;21385,24;14;9;485974375;92;63915493;224;293;0;0;58;16;2;2;4;4;48,76666667;36,16666667;12,36666667;2,166666667;87,55;31,55;17,93333333;1,583333333
15049;1;01-03-13;5309;1;0;0;3;0;52;0;0;0;0;2;17098,46;6;1;167737341;8;81928972;412;44;6;2;64;26;16;2;7;4;26,33333333;460,8833333;15,36666667;40,48333333;48,68333333;460,8166667;34,28333333;40,4
15051;0;01-03-13;5309;0;NA;0;2;0;30;0;0;0;0;1;25785,53;27;124;33989085;63;5168755;1060;133;17;8;122;49;10;2;56;26;76,81666667;64,71166667;53,38333333;31,18333333;77,5;64,58666667;28,1;30,92333333
15052;0;01-03-13;5309;0;NA;0;2;0;2;0;0;0;0;0;13714,43;35;0;NA;NA;NA;0;18;24;8;0;0;2;2;0;0;99,23333333;0;46,41666667;0;13,40333333;33,66666667;79,48333333;0,883333333
15054;0;01-03-13;5309;1;NA;0;2;0;39;0;0;0;0;0;16723;0;0;13808473684;58;4833368766;18;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
15062;0;02-03-13;5310;1;NA;0;0;0;0;0;0;0;0;1;13255,31;9;80;2850966412;90;765363423;744;4;0;0;96;20;0;0;40;6;26,05;46,04333333;0;51,46666667;96,33333333;455,4;0;51,46666667
15061;0;02-03-13;5310;0;NA;0;0;0;0;0;0;0;0;2;0;0;0;NA;NA;NA;247;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
15060;0;02-03-13;5310;0;NA;0;3;0;65;0;0;0;0;0;16357,52;0;2;3389793;27;460;292;60;0;0;28;2;2;0;4;0;0;0,95;0;31,83333333;19,13333333;0,783333333;0;31,83333333
15058;1;02-03-13;5310;1;0;0;0;0;0;0;0;0;0;0;19917,43;7;11;278716324;106;46979376;170;30;4;2;98;24;20;2;17;2;64,36666667;3,366666667;3,45;8,166666667;1,466666667;1,533333333;2,2;6,583333333
15057;1;02-03-13;5310;1;0;0;0;0;0;0;0;0;0;0;14345,57;19;39;4380323457;97;1042154501;807;68;12;12;44;8;12;12;28;0;58,25;58,35;17,28333333;36,31666667;86,88333333;53,6;28,93333333;34,08333333
15064;1;03-03-13;5311;0;0;0;1;0;1;0;0;0;1;1;60405,88;43;39;12324823150;98;4668710849;1186;228;33;0;192;24;8;0;110;4;378,6666667;211,8666667;100,65;66,48333333;323,1833333;198,5;34,1;63,2
15066;1;04-03-13;5312;0;0;0;1;0;4;0;0;0;0;0;23480,47;6;3;1232659627;131;230570785;225;63;0;0;54;13;3;0;10;2;18,13333333;16,71666667;8,25;8,4;49,43333333;14,48333333;37,13333333;5,35
15068;0;04-03-13;5312;1;NA;0;2;0;3;0;0;0;0;0;13954,71;22;15;2064797216;96;317872315;518;30;12;8;118;40;4;0;128;32;22,21666667;75,4;24,25;57,5;21,73333333;75,36666667;41,83333333;57,55
15072;0;05-03-13;5313;1;NA;0;2;0;13;0;0;0;0;0;18084,72;0;57;265342548;88;75616705;260;47;0;0;26;10;8;2;6;4;0;20,30833333;11,5;75,3;72,1;200,5;36,73333333;74,25
15076;0;05-03-13;5313;0;NA;0;2;0;8;0;0;0;0;0;14536,3;39;17;4165146915;92;1163374215;656;115;10;4;124;36;7;0;11;3;56,71666667;32,58333333;30,96666667;71,71666667;27,25;28,45;13,45;68,43333333
15073;0;05-03-13;5313;0;NA;0;2;0;4;0;0;0;1;2;23700,44;34;82;6363849508;98;2169157640;361;125;12;4;84;6;18;4;19;2;18,84166667;68,33666667;74,6;289,6;54,83333333;67,69166667;18,13333333;28,80833333
15070;0;05-03-13;5313;1;NA;0;2;0;17;2;2;2;2;6;21685,8;0;0;17486136492;118;3553174926;964;114;8;0;126;54;18;6;109;73;97,41666667;60,31666667;0;80,3;37,11666667;60,08833333;22,33333333;80,33333333
15074;0;05-03-13;5313;0;NA;0;2;0;5;1;0;0;4;4;27697,41;52;75;4286133874;69;957966765;1042;53;14;0;142;29;6;0;35;11;13,39666667;17,72833333;35,78333333;60,85;15,28333333;16,01333333;35,25;50,78333333
15071;0;05-03-13;5313;0;NA;1;4;-26;32;0;0;0;0;0;12866,17;0;28;643879836;54;20203032;274;4;0;0;45;14;0;0;8;2;20,56666667;41,15;0;18,05;0,65;40,11666667;48,16666667;18,05
15075;0;05-03-13;5313;0;NA;0;1;0;4;1;0;0;2;4;56648,26;65;7;1269145174;137;394633798;10;325;9;0;0;0;89;38;24;10;13,33833333;41,16666667;27,9;2,35;33,19166667;21,68666667;67,58333333;27,68333333
15069;1;05-03-13;5313;0;0;0;3;0;8;0;0;0;1;2;19512,37;25;5;249073;1;0;717;102;18;2;52;8;38;2;5;1;52,46666667;46,38333333;14,1;2,433333333;110,1166667;45,13333333;48,9;9,35
15083;0;06-03-13;5314;0;NA;0;0;0;0;0;0;0;0;0;26620,82;12;0;511615735;78;21801573;0;757;9;0;0;0;127;17;0;0;31,25;0;50,16666667;0;154,8;24,33333333;120,2;11,1
15082;0;06-03-13;5314;0;NA;0;2;0;14;2;0;0;2;2;75003,28;10;15;16558054427;95;3594683412;266;20;4;0;42;8;14;0;7;0;13,00166667;33,3;86,83333333;48,15;28,66666667;14,56666667;0,1;33,35
15081;0;06-03-13;5314;0;NA;0;3;0;20;0;0;0;0;0;12865,65;11;33;221467249;67;69256507;404;14;2;2;80;8;2;2;13;1;27,45;37,66666667;17,33333333;23,65;19,45;36,23333333;53,66666667;15,11666667
15085;0;06-03-13;5314;0;NA;0;0;0;0;0;0;0;0;0;24040,41;29;0;569027818;92;128156900;4;79;36;22;0;0;10;4;0;0;42,8;0;75,81666667;0;15,20166667;49,66666667;46,43333333;23,13333333
15086;0;06-03-13;5314;1;NA;0;3;0;9;0;0;0;0;3;20201,84;10;76;1367948222;94;555061880;1439;127;12;0;360;77;18;0;178;37;12,55833333;28,37333333;26,13333333;11,70666667;15,09666667;27,41833333;8,8;11,67166667
15087;0;06-03-13;5314;0;NA;0;3;0;30;0;0;0;0;0;20143,56;4;41;2053786807;37;559157108;1694;57;0;0;194;46;4;4;40;9;72,65;21,45166667;87,16666667;0;101,45;21,35333333;30,86666667;23,03333333
15077;1;06-03-13;5314;0;0;0;1;0;2;0;0;0;0;2;17320,64;21;36;1970979631;92;267354053;878;22;10;2;140;46;0;0;21;6;63,65;85,08333333;6,366666667;56,15;41,83333333;80,56666667;9,75;55,2
15091;0;07-03-13;5315;0;NA;0;2;0;41;0;0;0;0;0;15217,65;3;0;103389201;9;13559449;1;74;22;6;0;0;12;10;0;0;0,45;0;20,83333333;0;49,35;0;30,68333333;0
15094;0;07-03-13;5315;0;NA;0;3;0;54;0;0;0;0;0;15881,25;8;10;568;1;0;420;34;0;0;82;10;18;9;10;1;30,31666667;56,65;38,33333333;4,15;51,96666667;18,66666667;12,46666667;3,45
15095;0;07-03-13;5315;1;NA;0;2;0;55;1;1;1;1;2;32475,46;95;16;355689;14;154771;138;64;17;10;32;11;12;4;4;3;17,26166667;11,59333333;79,01666667;18,2;15,49666667;88,53333333;71,08333333;16,5
15093;0;07-03-13;5315;0;NA;0;0;0;0;0;0;0;0;0;14140,43;15;9;1051194174;89;435020135;504;66;14;4;86;14;11;5;15;3;50,93333333;38,73333333;10,93333333;10,76666667;79,83333333;34,91666667;8,65;71,16666667
15090;0;07-03-13;5315;0;NA;0;3;0;8;0;0;0;0;0;44293,89;41;0;2122193041;180;218423828;1;104;9;0;0;0;31;5;0;0;322,3;0;48,66666667;0;36,07833333;25,41666667;33,45;17,33333333
15092;0;07-03-13;5315;1;NA;0;1;0;6;0;0;0;1;1;6938,01;0;0;1018156150;77;133692921;359;344;2;0;52;12;8;0;28;2;60,16666667;57,15;1,05;20,98333333;95,16666667;56,53333333;0;20,53333333
15098;0;07-03-13;5315;0;NA;0;0;0;0;0;0;0;0;0;16723;0;0;30400386356;88;7702817786;50;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
15089;0;07-03-13;5315;0;NA;0;1;0;6;0;0;0;0;0;20093,79;10;8;5998777;17;63897;121;32;6;4;32;6;6;4;6;2;12,71666667;83,83333333;11,31666667;53,33333333;54,16666667;6,65;11,7;2,35
15100;0;08-03-13;5316;0;NA;0;0;0;0;0;0;0;0;0;21874,95;30;18;182419203;72;13403393;474;148;10;0;86;8;11;0;30;0;13,14166667;10,48166667;99,33333333;39,33333333;79,75;103,9;21,48333333;38,33333333
15102;0;08-03-13;5316;1;NA;0;3;0;13;1;1;1;1;1;13361;0;0;12995103259;58;4193062975;52;4;0;0;18;4;0;0;1;1;0;0;0;0,4;0;0;0;0
15109;0;09-03-13;5317;0;NA;0;1;0;8;1;0;0;1;3;60713,38;23;26;902329463;90;393880846;996;323;63;29;256;48;60;42;46;11;77,08333333;19,50833333;22,83333333;63,01666667;38,01333333;5,45;18,85333333;48,66666667
15105;0;09-03-13;5317;1;NA;0;0;0;0;0;0;0;0;1;26712,07;6;60;2561331839;125;834349421;1003;285;15;14;204;56;67;15;37;10;14,86666667;63,92333333;71,66666667;14,82166667;10,03333333;645,15;5,7;14,80333333
15104;0;09-03-13;5317;1;NA;0;2;0;3;0;0;0;0;0;15872,07;12;35;1156719520;88;671727614;607;43;4;4;68;26;5;0;13;2;9,65;126,2;0;31,33333333;22,8;12,15666667;25,48333333;24,13333333
15108;0;09-03-13;5317;0;NA;0;1;0;11;0;0;0;0;4;43959,76;0;5;2172449296;143;286054665;653;16;0;0;110;36;6;2;30;5;22,68333333;62,24666667;3,3;11,57166667;45,75;59,61833333;16,45;11,21166667
15107;0;09-03-13;5317;0;NA;2;3;-77;133;0;0;0;0;0;895,6;0;2;899224141;25;0;591;95;12;8;8;2;28;16;0;0;0;40,66666667;0;0,583333333;62,33333333;40,66666667;81,33333333;0,583333333
15112;1;10-03-13;5318;1;1;0;1;0;17;0;0;0;0;0;15278,6;5;0;198727939;57;1013903;0;638;11;0;0;0;6;0;0;0;22,96666667;0;5,366666667;0;79,78333333;4,05;22,78333333;0,866666667
15113;0;10-03-13;5318;1;NA;0;4;0;13;0;0;0;0;2;15143,34;4;60;3041030540;94;1643791080;1369;197;23;4;265;68;15;4;118;40;35,48333333;436,5;35,66666667;170,05;12,26666667;42,28666667;33,66666667;16,76333333
15114;0;10-03-13;5318;0;NA;0;2;0;15;0;0;0;0;2;15203,35;34;59;34179429547;99;17688744051;441;19;7;5;106;19;17;8;15;2;23,1;65,93333333;18,96666667;44,36666667;32,9;53,83333333;0,8;43,35
15121;0;11-03-13;5319;0;NA;0;0;0;0;0;0;0;0;1;8424,85;0;18;NA;NA;NA;48;8;0;0;6;0;0;0;1;0;65,33333333;28,25333333;0;114,55;17,16666667;275,3;0,933333333;11,45166667
15120;0;11-03-13;5319;0;NA;0;1;0;3;0;0;0;0;1;34485,11;14;22;13473576893;153;4121083177;293;55;5;0;54;0;6;0;14;2;98,61666667;165,85;10,05666667;29,78333333;21,18333333;16,20666667;19,33333333;29,55
15122;0;11-03-13;5319;0;NA;0;2;0;28;3;3;0;3;3;48157,52;106;25;17369890728;148;6299445356;376;100;34;0;98;10;26;0;20;1;25,50666667;86,68333333;41,03333333;11,1;394,65;31,68333333;30,6;56,83333333
15116;1;11-03-13;5319;0;0;0;0;0;0;0;0;0;0;0;58148,74;33;0;702359386;63;369317338;0;547;36;12;0;0;69;6;0;0;205,6166667;0;20,6;0;510,15;0;126,1333333;0
15118;0;11-03-13;5319;0;NA;0;1;0;3;0;0;0;0;2;22219,34;7;18;121679405;119;36476396;431;326;0;0;95;28;76;8;22;7;11,35;35,71666667;0,55;60,83333333;23,56666667;34,88333333;0,3;5,4
15117;1;11-03-13;5319;0;0;0;1;0;10;0;0;0;0;0;46458,57;39;2;21804039;11;38087;275;125;48;0;73;15;46;2;14;3;282,6833333;41,65;50,38333333;0,666666667;86,6;35,91666667;15,7;0
15126;1;12-03-13;5320;0;0;0;0;0;0;0;0;0;0;0;12661,04;24;0;426608880;95;158687063;0;38;32;14;0;0;12;4;0;0;100,8166667;0;38,23333333;0;109,65;0;32,26666667;0
15131;0;12-03-13;5320;0;NA;1;1;-58;58;0;0;0;0;0;0;0;0;272925738;13;0;482;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15125;1;12-03-13;5320;0;0;0;5;0;58;0;0;0;0;0;21745,83;12;14;250347202;106;212723697;0;30;8;0;0;0;6;2;0;0;38,9;33,53333333;4,133333333;7,083333333;72,73333333;34,6;28,55;18,63333333
15124;1;12-03-13;5320;0;0;0;11;0;287;0;0;0;0;0;8733;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15130;0;12-03-13;5320;0;NA;2;2;-61;91;0;0;0;0;2;1070,9;5;2;NA;NA;NA;462;35;0;0;36;10;4;0;5;1;47,36666667;52,16666667;13,13333333;41,66666667;15,38333333;51,16666667;30,33333333;3,95
15134;0;12-03-13;5320;0;NA;0;0;0;0;0;0;0;0;1;27074,88;6;0;66963908;75;7510967;0;110;16;0;0;0;26;12;2;0;11,83333333;0;11,83333333;0;11,51166667;45,9;28,33333333;10,3
15137;0;12-03-13;5320;0;NA;0;0;0;0;0;0;0;3;3;16118,6;38;17;86982016;82;12384556;0;256;66;18;0;0;37;10;0;0;33,08333333;25,96666667;13,55;13,03333333;86,95;45,71666667;25,46666667;0
15135;0;12-03-13;5320;0;NA;0;1;0;11;0;0;0;0;0;27827,72;26;22;3720498387;93;1788650096;696;167;7;0;182;56;23;0;46;9;71,76666667;117,8;18,2;84,93333333;157,45;10,98666667;95,51666667;84,01666667
15133;0;12-03-13;5320;0;NA;2;2;-77;126;0;0;0;0;1;2485,42;0;0;301757230;28;0;340;108;1;1;12;2;4;2;0;0;0;1,75;0;0,2;33,8;1,75;6,25;0,4
15136;0;12-03-13;5320;0;NA;0;1;0;1;0;0;0;0;0;27227;15;0;1216315920;85;268838100;124;59;14;6;30;4;14;10;9;1;99,21666667;7,15;19,28333333;0;25,35;0,983333333;91,83333333;0
15127;1;12-03-13;5320;0;0;0;3;0;14;0;0;0;0;0;14532,74;50;17;72012;2;72012;227;20;0;0;32;6;2;2;7;1;308,1166667;116,9333333;79,9;6,933333333;57,2;112,1166667;8,25;6,933333333
15140;1;13-03-13;5321;0;0;0;0;0;0;0;0;0;1;2;36350,87;41;62;3242116320;148;773811143;894;145;22;4;167;21;29;8;70;8;208,35;151,9166667;43,75;15,41666667;256,4833333;91,95;19,33333333;15,36666667
15146;0;13-03-13;5321;0;NA;0;0;0;0;0;0;0;0;0;15304,54;15;136;4069729198;95;1126802035;4467;121;85;13;518;230;72;6;154;67;24,48333333;77,78166667;0,366666667;32,95333333;31,5;76,99666667;36,16666667;32,38666667
15142;0;13-03-13;5321;1;NA;0;2;0;46;0;0;0;4;5;20638,73;4;26;10494742;36;10106421;225;5;0;0;53;16;0;0;57;10;48,53333333;54,88333333;30,83333333;38,38333333;11,83333333;50,38333333;23,33333333;37,11666667
15144;0;13-03-13;5321;1;NA;0;0;0;0;0;0;0;0;5;22758,62;3;18;627018929;215;123418154;257;52;1;0;55;16;12;2;13;4;26,11666667;114,9;70,83333333;15,1;81,65;114,15;24,85;15,08333333
15141;1;13-03-13;5321;0;0;0;0;0;0;0;0;0;0;1;12597;4;1;86058590;82;26170508;103;14;2;2;34;10;0;0;1;1;4,733333333;9,083333333;3,233333333;3,266666667;0;9,083333333;0;3,266666667
15147;0;13-03-13;5321;1;NA;0;1;0;8;0;0;0;0;0;14734,13;2;34;14375610792;92;7186496162;885;2;0;0;217;70;0;0;25;7;3,4;81,38333333;0,166666667;26,43333333;24,5;74,51666667;0,866666667;26,31666667
15139;1;13-03-13;5321;0;0;0;3;0;20;0;0;0;0;0;16843,83;8;2;2162511734;83;692943441;5;124;56;12;0;0;4;0;4;2;47,95;0;45,85;1,783333333;7,3;11,61666667;13,23333333;12,36666667
15145;0;13-03-13;5321;0;NA;1;1;-51;51;0;0;0;0;0;19244,67;0;0;498774652;68;0;41;1113;6;2;1;1;10;2;20;10;0;0;0,05;0;0,483333333;21,2;0;69,83333333
15153;0;14-03-13;5322;0;NA;0;0;0;0;0;0;0;1;2;19345,29;89;0;3304339434;84;33304304;0;21;1;1;0;0;6;2;0;0;61,36666667;0;669,05;0;63,73333333;55,73333333;671,8;18,11666667
15148;1;14-03-13;5322;0;0;0;0;0;0;0;0;0;0;1;22863,82;31;0;215282855;176;78184395;0;216;3;2;0;0;12;0;4;2;227,1333333;0;32,43333333;0;193,8833333;15,03333333;36,6;7,333333333
15150;0;14-03-13;5322;0;NA;0;3;0;5;0;0;0;0;4;21750,62;14;25;210124905;104;40365644;595;98;25;2;78;20;30;4;21;4;91,76666667;66,16666667;69,16666667;17,56666667;29,88333333;66,08333333;44,16666667;17,11666667
15149;0;14-03-13;5322;0;NA;0;3;0;6;0;0;0;0;2;42263,76;34;38;2973859921;140;297246616;355;54;0;0;84;18;2;0;20;5;216,65;10,93833333;59,66666667;22,78333333;0;10,43833333;15,05;21,86666667
15152;0;14-03-13;5322;0;NA;0;0;0;0;0;0;0;0;3;20211,08;8;0;4622435;15;7298;0;27;20;2;0;0;0;0;0;0;115,85;0;0,95;0;13,26166667;82,25;14,98333333;18,66666667
15151;0;14-03-13;5322;0;NA;0;1;0;3;1;1;0;1;5;12450,44;15;13;508937313;8;508937313;339;68;16;0;48;8;24;2;8;2;39,68333333;27,35;24,48333333;20,9;17,4;17,6;11,73333333;7,75
15161;0;15-03-13;5323;0;NA;0;2;0;17;0;0;0;0;0;26734,74;5;11;2438650837;100;870507411;143;98;9;0;16;0;18;2;2;0;23,15;32,18333333;20,31666667;17,63333333;65,33333333;21,1;0,4;1,7
15156;1;15-03-13;5323;0;0;0;1;0;7;0;0;0;0;0;26311,14;4;1;6490432982;119;1963308141;0;382;0;0;0;0;38;4;0;0;12,83333333;2,716666667;1,033333333;0;60,03333333;0,35;14,46666667;0,4
15154;1;15-03-13;5323;0;0;0;2;0;5;0;0;0;1;2;42791,31;34;1;NA;NA;NA;2;99;25;8;0;0;25;12;2;0;74,9;0,5;26,73333333;0;302,3166667;275,0166667;60,16666667;53,76666667
15155;1;15-03-13;5323;1;0;0;1;0;3;1;0;0;3;5;20754,78;14;80;766294157;118;47816771;739;208;12;0;254;46;20;4;122;32;23,11666667;1074,616667;28,8;159,9166667;11,08333333;1054,716667;12,18333333;155,55
15157;0;15-03-13;5323;0;NA;0;0;0;0;0;0;0;0;2;15041,68;0;0;10313575605;86;3399428779;42;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0
15158;0;15-03-13;5323;0;NA;0;2;0;19;0;0;0;0;1;23303,21;0;14;11787307;71;329755;854;110;14;2;180;50;15;2;34;7;43,71666667;10,92166667;61,16666667;28,85;36,96666667;98,33333333;10,6;26,58333333
15162;1;16-03-13;5324;0;0;0;2;0;11;0;0;0;0;0;26834,12;24;0;1431105949;96;349918802;0;60;8;0;0;0;14;0;0;0;51,21666667;0;9,816666667;0;287,3166667;0;51,28333333;0
15169;0;16-03-13;5324;0;NA;0;1;0;1;0;0;0;0;1;27861,39;47;89;572233095;75;9290130;384;29;6;0;49;8;6;0;16;2;22,74833333;339,6;51,86666667;12,20333333;105,8;33,71333333;41,3;12,18833333
15174;0;16-03-13;5324;0;NA;0;0;0;0;0;0;0;0;0;36061,34;45;6;2805648700;92;580326491;118;119;10;2;21;1;4;0;5;0;29,47833333;74,16666667;13,20166667;63,66666667;60,33333333;0;18,03333333;2,3
15163;1;16-03-13;5324;0;0;0;3;0;12;0;0;0;0;3;33235,24;51;9;NA;NA;NA;487;77;2;2;113;10;0;0;34;1;202,3666667;37,6;52,98333333;0,216666667;139,6;30,76666667;39,25;0,166666667
15168;0;16-03-13;5324;0;NA;0;1;0;2;0;0;0;0;2;27935,41;34;16;1811992424;107;940886530;528;98;0;0;95;20;2;0;29;6;250,95;22,38333333;47,46666667;17,85;12,61833333;21,33333333;30,28333333;16,01666667
15164;0;16-03-13;5324;1;NA;0;0;0;0;0;0;0;0;2;20863,69;28;44;24751168;6;0;1149;11;0;0;228;64;0;0;57;15;49,81666667;59,63333333;33,81666667;89,66666667;154,6;45,38333333;59,88333333;5,7
15167;0;16-03-13;5324;0;NA;0;2;0;9;0;0;0;0;0;55604,27;87;1;352727528;69;261295216;0;267;19;2;0;0;99;8;0;0;10,23716667;49,33333333;23,15333333;0;13,00683333;60,58333333;18,81166667;0
15165;0;16-03-13;5324;1;NA;0;1;0;11;0;0;0;0;0;14063,71;1;16;83300551;54;27889711;290;50;4;0;48;18;18;2;0;0;39,66666667;19,41666667;10,56666667;53,16666667;77,8;18,2;17,88333333;4,4
15170;0;16-03-13;5324;1;NA;0;2;0;6;0;0;0;0;2;13227,61;20;25;NA;NA;NA;209;24;2;0;30;8;2;0;3;2;42,31666667;63,93333333;71,66666667;24,7;17,48333333;62,53333333;92,16666667;24,7
15173;0;16-03-13;5324;0;NA;0;3;0;5;0;0;0;0;3;17273,19;27;93;2175486729;93;732100946;913;90;0;0;110;66;13;0;4;1;29,91666667;24,43833333;4,3;18,55666667;58,85;24,32833333;36,55;17,43333333
15176;0;17-03-13;5325;1;NA;0;0;0;0;0;0;0;1;1;16898,05;17;44;1814006429;93;296271506;644;18;23;6;154;30;6;2;47;8;27,53333333;10,53166667;14,48333333;26,96666667;17,06666667;77,5;0;26,08333333
15177;0;17-03-13;5325;0;NA;0;2;0;8;0;0;0;0;3;20325,16;21;24;2980761859;92;1888080839;497;53;6;4;110;16;4;2;25;5;62,41666667;68,88333333;5,6;8,1;90,46666667;66,2;0;0
15182;1;18-03-13;5326;1;0;0;2;0;5;0;0;0;0;0;13618,27;3;1;1788196750;92;486456646;9;165;18;2;0;0;0;0;0;0;31,83333333;2,7;0,116666667;0;41,05;13,93333333;8,116666667;0,783333333
15183;1;18-03-13;5326;0;0;0;11;0;287;0;0;0;0;1;8741,53;0;0;NA;NA;NA;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0,133333333;0;0;0
15181;1;18-03-13;5326;0;0;0;11;0;287;0;0;0;0;0;10750;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
